pid,sawa2,line,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,starth,day,dayofweek,validday,time
83188641,1,1,0,244,0,65.59,3.81,6.28,1.99,,ACTIVE,0,0,6,0,9:45:00
83188641,1,2,0,169,0,91.67,5.17,8.69,3.81,,ACTIVE,0,0,6,0,9:45:30
83188641,1,3,0,79,0,17.39,2.22,1.38,0.376,,ACTIVE,0,0,6,0,9:46:00
83188641,1,4,0,244,0,146.31,6.01,14.3,7.15,,ACTIVE,0,0,6,0,9:46:30
83188641,1,5,0,213,0,23.79,2.37,2.08,0.309,1,ACTIVE,0,0,6,0,9:47:00
83188641,1,6,0,251,0,68.79,4.74,6.56,0.82,1,ACTIVE,0,0,6,0,9:47:30
83188641,1,7,0,466,0,3.63,0.284,0.337,0.044,1,ACTIVE,0,0,6,0,9:48:00
83188641,1,8,0,306,0,1.63,0.205,0.0501,0.674,1,ACTIVE,0,0,6,0,9:48:30
83188641,1,9,0,296,0,144.93,5.88,14.3,6.14,1,ACTIVE,0,0,6,0,9:49:00
83188641,1,10,0,360,0,890.53,44.1,86.3,34,1,ACTIVE,0,0,6,0,9:49:30
83188641,1,11,0,244,0,7100.86,310,691,338,1,ACTIVE,0,0,6,0,9:50:00
83188641,1,12,0,96,0,5977.72,219,593,272,1,ACTIVE,0,0,6,0,9:50:30
83188641,1,13,0,259,0,3400.07,125,338,152,1,ACTIVE,0,0,6,0,9:51:00
83188641,1,14,0,169,0,7092.04,385,676,297,1,ACTIVE,0,0,6,0,9:51:30
83188641,1,15,0,128,0,10115.18,420,998,411,1,ACTIVE,0,0,6,0,9:52:00
83188641,1,16,0,278,0,6735.77,331,647,310,1,ACTIVE,0,0,6,0,9:52:30
83188641,1,17,0,206,0,8859.03,593,804,468,1,ACTIVE,0,0,6,0,9:53:00
83188641,1,18,0,338,0,13432.29,544,1320,593,1,ACTIVE,0,0,6,0,9:53:30
83188641,1,19,0,244,0,12221.63,488,1210,478,1,ACTIVE,0,0,6,0,9:54:00
83188641,1,20,0,213,0,10870.55,458,1060,488,1,ACTIVE,0,0,6,0,9:54:30
83188641,1,21,0,106,0,2970.9,92.1,303,103,1,ACTIVE,0,0,6,0,9:55:00
83188641,1,22,0,123,0,519.78,22.1,50.2,28.6,1,ACTIVE,0,0,6,0,9:55:30
83188641,1,23,0,106,0,1767.58,77.5,173,77.5,1,ACTIVE,0,0,6,0,9:56:00
83188641,1,24,0,142,0,5505.59,214,544,244,1,ACTIVE,0,0,6,0,9:56:30
83188641,1,25,0,220,0,8641.94,338,858,353,1,ACTIVE,0,0,6,0,9:57:00
83188641,1,26,0,128,0,9015.95,353,896,361,1,ACTIVE,0,0,6,0,9:57:30
83188641,1,27,0,199,0,6015.33,255,593,234,1,ACTIVE,0,0,6,0,9:58:00
83188641,1,28,0,142,0,5456.95,192,544,244,1,ACTIVE,0,0,6,0,9:58:30
83188641,1,29,0,199,0,7572.87,272,753,345,1,ACTIVE,0,0,6,0,9:59:00
83188641,1,30,0,83,0,8262.37,290,821,393,1,ACTIVE,0,0,6,0,9:59:30
83188641,1,31,0,48,0,7692.63,249,770,368,1,ACTIVE,0,0,6,0,10:00:00
83188641,1,32,0,106,0,9431,345,935,438,1,ACTIVE,0,0,6,0,10:00:30
83188641,1,33,0,96,0,2305.75,71,229,133,1,ACTIVE,0,0,6,0,10:01:00
83188641,1,34,0,61,0,799.13,29.2,79.2,37.9,1,ACTIVE,0,0,6,0,10:01:30
83188641,1,35,0,106,0,299.12,48.1,7.8,114,1,ACTIVE,0,0,6,0,10:02:00
83188641,1,36,0,57,0,443.34,20.2,43.2,18.9,1,ACTIVE,0,0,6,0,10:02:30
83188641,1,37,0,142,0,1928.42,37.1,197,114,1,ACTIVE,0,0,6,0,10:03:00
83188641,1,38,0,41,0,20456.41,956,1950,1140,1,ACTIVE,0,0,6,0,10:03:30
83188641,1,39,0,213,0,19798.13,998,1870,1110,1,ACTIVE,0,0,6,0,10:04:00
83188641,1,40,0,96,0,6199.24,197,620,310,1,ACTIVE,0,0,6,0,10:04:30
83188641,1,41,0,29,0,6946.97,180,706,338,1,ACTIVE,0,0,6,0,10:05:00
83188641,1,42,0,72,0,6518.07,173,661,317,1,ACTIVE,0,0,6,0,10:05:30
83188641,1,43,0,174,0,9820.46,338,977,478,1,ACTIVE,0,0,6,0,10:06:00
83188641,1,44,0,29,0,10521.42,385,1040,499,1,ACTIVE,0,0,6,0,10:06:30
83188641,1,45,0,93,0,6573.15,201,661,310,1,ACTIVE,0,0,6,0,10:07:00
83188641,1,46,0,146,0,4318.91,92.1,438,255,1,ACTIVE,0,0,6,0,10:07:30
83188641,1,47,0,157,0,4838.89,114,488,284,1,ACTIVE,0,0,6,0,10:08:00
83188641,1,48,0,54,0,4598.15,107,468,244,1,ACTIVE,0,0,6,0,10:08:30
83188641,1,49,0,180,0,4413.25,107,448,234,1,ACTIVE,0,0,6,0,10:09:00
83188641,1,50,0,54,0,7462.59,176,753,438,1,ACTIVE,0,0,6,0,10:09:30
83188641,1,51,0,70,0,6654.39,197,661,393,1,ACTIVE,0,0,6,0,10:10:00
83188641,1,52,0,169,0,15215.27,821,1440,706,1,ACTIVE,0,0,6,0,10:10:30
83188641,1,53,0,268,0,6720.99,197,676,338,1,ACTIVE,0,0,6,0,10:11:00
83188641,1,54,0,100,0,5371.39,148,544,255,1,ACTIVE,0,0,6,0,10:11:30
83188641,1,55,0,79,0,3061.14,80.9,310,155,1,ACTIVE,0,0,6,0,10:12:00
83188641,1,56,0,152,0,1740.81,45.1,176,88.2,1,ACTIVE,0,0,6,0,10:12:30
83188641,1,57,0,89,0,2453.96,82.7,244,122,1,ACTIVE,0,0,6,0,10:13:00
83188641,1,58,0,259,0,2722.84,96.2,272,117,1,ACTIVE,0,0,6,0,10:13:30
83188641,1,59,0,163,0,7207.93,261,721,290,1,ACTIVE,0,0,6,0,10:14:00
83188641,1,60,0,103,0,9125.04,317,915,377,1,ACTIVE,0,0,6,0,10:14:30
83188641,1,61,0,193,0,8058.7,272,804,385,1,ACTIVE,0,0,6,0,10:15:00
83188641,1,62,0,100,0,7731.63,255,770,393,1,ACTIVE,0,0,6,0,10:15:30
83188641,1,63,0,142,0,15882.86,661,1570,593,1,ACTIVE,0,0,6,0,10:16:00
83188641,1,64,0,119,0,7511,377,706,458,1,ACTIVE,0,0,6,0,10:16:30
83188641,1,65,0,137,0,1597.35,173,43.2,770,1,ACTIVE,0,0,6,0,10:17:00
83188641,1,66,0,83,0,6328.83,180,633,353,1,ACTIVE,0,0,6,0,10:17:30
83188641,1,67,0,96,0,4250.35,98.3,429,255,1,ACTIVE,0,0,6,0,10:18:00
83188641,1,68,0,63,0,4564.4,112,458,284,1,ACTIVE,0,0,6,0,10:18:30
83188641,1,69,0,89,0,5176.91,125,521,310,1,ACTIVE,0,0,6,0,10:19:00
83188641,1,70,0,63,0,1270.07,46.1,125,69.5,1,ACTIVE,0,0,6,0,10:19:30
83188641,1,71,0,206,0,2530.64,86.3,249,142,1,ACTIVE,0,0,6,0,10:20:00
83188641,1,72,0,89,0,2734.1,80.9,272,158,1,ACTIVE,0,0,6,0,10:20:30
83188641,1,73,0,54,0,4105.42,125,411,214,1,ACTIVE,0,0,6,0,10:21:00
83188641,1,74,0,142,0,4140.44,103,420,219,1,ACTIVE,0,0,6,0,10:21:30
83188641,1,75,0,70,0,1005.84,31.2,100,52.4,1,ACTIVE,0,0,6,0,10:22:00
83188641,1,76,0,128,0,1770.95,54.8,176,96.2,1,ACTIVE,0,0,6,0,10:22:30
83188641,1,77,0,28,0,2343.19,80.9,234,107,1,ACTIVE,0,0,6,0,10:23:00
83188641,1,78,0,133,0,4006.77,119,402,205,1,ACTIVE,0,0,6,0,10:23:30
83188641,1,79,0,186,0,3342.28,84.5,338,180,1,ACTIVE,0,0,6,0,10:24:00
83188641,1,80,0,436,0,1276.95,51.3,125,65.1,1,ACTIVE,0,0,6,0,10:24:30
83188641,1,81,0,338,0,29293.02,1610,2820,935,1,ACTIVE,0,0,6,0,10:25:00
83188641,1,82,0,306,0,66200.87,2820,6430,3360,1,ACTIVE,0,0,6,0,10:25:30
83188641,1,83,0,546,0,127044.6,4960,12600,5410,1,ACTIVE,0,0,6,0,10:26:00
83188641,1,84,0,220,0,8819.09,266,876,510,1,ACTIVE,0,0,6,0,10:26:30
83188641,1,85,0,268,0,6752.43,214,676,331,1,ACTIVE,0,0,6,0,10:27:00
83188641,1,86,0,103,0,3511.63,429,110,1470,1,ACTIVE,0,0,6,0,10:27:30
83188641,1,87,0,142,0,3904.36,100,393,219,1,ACTIVE,0,0,6,0,10:28:00
83188641,1,88,0,169,0,5900,165,593,310,1,ACTIVE,0,0,6,0,10:28:30
83188641,1,89,0,213,0,5814.47,180,581,303,1,ACTIVE,0,0,6,0,10:29:00
83188641,1,90,0,133,0,10881.29,331,1090,568,1,ACTIVE,0,0,6,0,10:29:30
83188641,1,91,0,59,0,13236.65,361,1320,786,1,ACTIVE,0,0,6,0,10:30:00
83188641,1,92,0,89,0,12903.95,331,1290,770,1,ACTIVE,0,0,6,0,10:30:30
83188641,1,93,0,79,0,7405.19,214,737,438,1,ACTIVE,0,0,6,0,10:31:00
83188641,1,94,0,106,0,7073.3,234,706,345,1,ACTIVE,0,0,6,0,10:31:30
83188641,1,95,0,193,0,9788.96,297,977,532,1,ACTIVE,0,0,6,0,10:32:00
83188641,1,96,0,123,0,57196.21,521,6020,3010,1,ACTIVE,0,0,6,0,10:32:30
83188641,1,97,0,180,0,8266.59,261,821,458,1,ACTIVE,0,0,6,0,10:33:00
83188641,1,98,0,180,0,118029.9,1640,12300,6020,1,ACTIVE,0,0,6,0,10:33:30
83188641,1,99,0,186,0,49036.6,691,5070,2880,1,ACTIVE,0,0,6,0,10:34:00
83188641,1,100,0,174,0,8184.29,142,839,478,1,ACTIVE,0,0,6,0,10:34:30
83188641,1,101,0,451,0,515.25,56,13.7,249,1,ACTIVE,0,0,6,0,10:35:00
83188641,1,102,0,316,0,13759.94,499,1350,753,1,ACTIVE,0,0,6,0,10:35:30
83188641,1,103,0,306,0,2499.17,100,244,127,1,ACTIVE,0,0,6,0,10:36:00
83188641,1,104,0,220,0,8210.84,353,804,361,1,ACTIVE,0,0,6,0,10:36:30
83188641,1,105,0,193,0,1766.47,86.3,173,58.4,1,ACTIVE,0,0,6,0,10:37:00
83188641,1,106,0,316,0,2946.25,139,290,88.2,1,ACTIVE,0,0,6,0,10:37:30
83188641,1,107,0,384,0,4.29,0.392,0.384,0.0535,1,ACTIVE,0,0,6,0,10:38:00
83188641,1,108,0,133,0,2.22,0.136,0.209,0.0825,1,ACTIVE,0,0,6,0,10:38:30
83188641,1,109,0,72,0,2.76,0.151,0.266,0.0939,1,ACTIVE,0,0,6,0,10:39:00
83188641,1,110,0,1,0,2.66,0.244,0.238,0.0325,1,ACTIVE,0,0,6,0,10:39:30
83188641,1,111,0,29,0,4.43,0.284,0.419,0.122,1,ACTIVE,0,0,6,0,10:40:00
83188641,1,112,0,396,0,13.29,0.802,1.26,0.41,1,ACTIVE,0,0,6,0,10:40:30
83188641,1,113,0,326,0,70.96,5.39,6.7,0.33,1,ACTIVE,0,0,6,0,10:41:00
83188641,1,114,0,199,0,12.74,0.674,1.24,0.384,1,ACTIVE,0,0,6,0,10:41:30
83188641,1,115,0,16,0,8.09,0.428,0.785,0.249,1,ACTIVE,0,0,6,0,10:42:00
83188641,1,116,0,6,0,10.89,0.555,1.06,0.323,1,ACTIVE,0,0,6,0,10:42:30
83188641,1,117,0,0,0,2.11,0.09,0.209,0.0694,1,ACTIVE,0,0,6,0,10:43:00
83188641,1,118,0,106,0,22.37,2.08,1.95,0.646,1,ACTIVE,0,0,6,0,10:43:30
83188641,1,119,0,409,0,36.09,3.14,3.28,0.401,1,ACTIVE,0,0,6,0,10:44:00
83188641,1,120,0,529,0,39.13,2.47,3.81,0.228,1,ACTIVE,0,0,6,0,10:44:30
83188641,1,121,0,326,0,6.01,0.632,0.52,0.0535,1,ACTIVE,0,0,6,0,10:45:00
83188641,1,122,0,705,0,11.49,0.837,1.06,0.303,1,ACTIVE,0,0,6,0,10:45:30
83188641,1,123,0,338,0,31.31,1.57,3.07,0.856,1,ACTIVE,0,0,6,0,10:46:00
83188641,1,124,0,466,0,35.45,1.99,3.42,0.975,1,ACTIVE,0,0,6,0,10:46:30
83188641,1,125,0,360,0,9.43,0.82,0.856,0.112,1,ACTIVE,0,0,6,0,10:47:00
83188641,1,126,0,529,0,126.05,7,12,4.84,1,ACTIVE,0,0,6,0,10:47:30
83188641,1,127,0,409,0,1.15,0.119,0.1,0.0115,1,ACTIVE,0,0,6,0,10:48:00
83188641,1,128,0,423,0,5.3,0.52,0.467,0.0571,1,ACTIVE,0,0,6,0,10:48:30
83188641,1,129,0,316,0,125.18,5.76,12.3,4.44,1,ACTIVE,0,0,6,0,10:49:00
83188641,1,130,0,436,0,162.5,7.15,15.9,6.56,1,ACTIVE,0,0,6,0,10:49:30
83188641,1,131,0,316,0,13.11,1.38,1.11,0.316,1,ACTIVE,0,0,6,0,10:50:00
83188641,1,132,0,213,0,6.13,0.674,0.52,0.074,1,ACTIVE,0,0,6,0,10:50:30
83188641,1,133,0,157,0,5.33,0.531,0.467,0.0622,1,ACTIVE,0,0,6,0,10:51:00
83188641,1,134,0,152,0,8.35,0.875,0.72,0.107,1,ACTIVE,0,0,6,0,10:51:30
83188641,1,135,0,436,0,142.67,7.8,13.7,5.06,1,ACTIVE,0,0,6,0,10:52:00
83188641,1,136,0,268,0,152.78,8.32,14.6,5.88,1,ACTIVE,0,0,6,0,10:52:30
83188641,1,137,0,244,0,34.37,2.08,3.28,0.975,1,ACTIVE,0,0,6,0,10:53:00
83188641,1,138,0,349,0,76.36,3.28,7.47,3.42,1,ACTIVE,0,0,6,0,10:53:30
83188641,1,139,0,326,0,143.29,7.97,13.7,5.28,1,ACTIVE,0,0,6,0,10:54:00
83188641,1,140,0,268,0,17.62,0.933,1.71,0.52,1,ACTIVE,0,0,6,0,10:54:30
83188641,1,141,0,220,0,56.65,1.67,5.76,2.32,1,ACTIVE,0,0,6,0,10:55:00
83188641,1,142,0,372,0,10.36,0.605,0.996,0.277,1,ACTIVE,0,0,6,0,10:55:30
83188641,1,143,0,338,0,6.96,0.66,0.618,0.0825,1,ACTIVE,0,0,6,0,10:56:00
83188641,1,144,0,349,0,1.16,0.119,0.1,0.0162,1,ACTIVE,0,0,6,0,10:56:30
83188641,1,145,0,601,0,2.79,0.169,0.266,0.0825,1,ACTIVE,0,0,6,0,10:57:00
83188641,1,146,0,409,0,17.79,1.29,1.67,0.244,1,ACTIVE,0,0,6,0,10:57:30
83188641,1,147,0,396,0,1.19,0.136,0.1,0.0115,1,ACTIVE,0,0,6,0,10:58:00
83188641,1,148,0,268,0,340.37,20.7,31.9,14.3,1,ACTIVE,0,0,6,0,10:58:30
83188641,1,149,0,296,0,20737.69,896,2040,821,1,ACTIVE,0,0,6,0,10:59:00
83188641,1,150,0,186,0,26980.09,1240,2590,1440,1,ACTIVE,0,0,6,0,10:59:30
83188641,1,151,0,546,0,2444.32,84.5,244,110,1,ACTIVE,0,0,6,0,11:00:00
83188641,1,152,0,436,0,48013.38,804,4960,2590,1,ACTIVE,0,0,6,0,11:00:30
83188641,1,153,0,123,0,7228.96,297,706,361,1,ACTIVE,0,0,6,0,11:01:00
83188641,1,154,0,133,0,5774.33,165,581,297,1,ACTIVE,0,0,6,0,11:01:30
83188641,1,155,0,296,0,4433.83,162,438,219,1,ACTIVE,0,0,6,0,11:02:00
83188641,1,156,0,89,0,39316.71,1680,3820,1950,1,ACTIVE,0,0,6,0,11:02:30
83188641,1,157,0,66,0,7408.48,234,737,402,1,ACTIVE,0,0,6,0,11:03:00
83188641,1,158,0,163,0,20752.89,896,2000,1190,1,ACTIVE,0,0,6,0,11:03:30
83188641,1,159,0,152,0,9648.59,255,977,488,1,ACTIVE,0,0,6,0,11:04:00
83188641,1,160,0,83,0,10560.98,284,1060,556,1,ACTIVE,0,0,6,0,11:04:30
83188641,1,161,0,72,0,10460.44,297,1060,438,1,ACTIVE,0,0,6,0,11:05:00
83188641,1,162,0,180,0,3402.57,127,338,148,1,ACTIVE,0,0,6,0,11:05:30
83188641,1,163,0,186,0,12456.82,420,1240,620,1,ACTIVE,0,0,6,0,11:06:00
83188641,1,164,0,110,0,9605.52,324,956,478,1,ACTIVE,0,0,6,0,11:06:30
83188641,1,165,0,152,0,70257.61,2950,6860,3360,1,ACTIVE,0,0,6,0,11:07:00
83188641,1,166,0,106,0,2698.29,86.3,272,114,1,ACTIVE,0,0,6,0,11:07:30
83188641,1,167,0,128,0,4969.18,165,499,214,1,ACTIVE,0,0,6,0,11:08:00
83188641,1,168,0,169,0,55413.03,2370,5410,2590,1,ACTIVE,0,0,6,0,11:08:30
83188641,1,169,0,146,0,10135.77,411,998,448,1,ACTIVE,0,0,6,0,11:09:00
83188641,1,170,0,110,0,1302.57,197,37.1,499,1,ACTIVE,0,0,6,0,11:09:30
